slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-il-altamont-st-clare-f7a1f5c3,St. Clare,216,N,9th,St,,,,216 N 9th St,Altamont,IL,62411,,39.06254174,-88.75571885,(618) 483-5346
us-il-alton-st-mary-e8ebdb44,St. Mary,519,E,4th,St,,,,519 E 4th St,Alton,IL,62002,,38.89108189,-90.17745029,(618) 465-4284
us-il-alton-ss-peter-and-paul-4660fb3e,Sts. Peter and Paul,717,,State,St,,,,717 State St,Alton,IL,62002,,38.89536465,-90.19027849,(618) 465-4221
us-in-ambia-st-marys-catholic-church-4116a5ee,St Mary's Catholic Church,2961,S,State,Rd,,,,2961 S State Rd 71,Ambia,IN,47917,,40.56448526,-87.48996968,(765) 884-1818
us-il-amboy-st-patrick-cf2312ec,St. Patrick,32,N,Jones,Ave,,,,32 N Jones Ave,Amboy,IL,61310,,41.71632256,-89.33103106,(815) 857-2315
us-il-amboy-st-patrick-fb7a09ea,St. Patrick,1336,,Maytown,Rd,,,,1336 Maytown Rd,Amboy,IL,61310,,41.628273,-89.37525,(815) 849-5412
us-il-andalusia-church-of-st-patrick-3585b023,St. Patrick,9619,,140th,St,,,,9619 140th St,Andalusia,IL,61232,,41.4226875,-90.7595625,13097982098
us-il-anna-st-mary-4698e5d7,St. Mary,402,,Freeman,St,,,,402 Freeman St,Anna,IL,62906,,37.4572057,-89.24827993,(618) 833-5835 or  (618) 713-8257 (Emergencies)
us-il-annawan-church-of-the-sacred-heart-edeed567,Sacred Heart,305,W,S,Ave,,,,305 W S Ave,Annawan,IL,61234,,41.3990625,-89.9089375,13099356911
us-il-antioch-our-lady-of-the-lakes-parish-st-peter-fe8427cc,Our Lady of the Lakes Parish - St. Peter ,557,W,Lake,St,,,,557 W Lake St,Antioch,IL,60002,,42.47744174,-88.10340078,(847) 587-2251
us-il-apple-river-st-joseph-e7e90e99,St. Joseph,105,W,Webster,St,,,,105 W Webster St,Apple River,IL,61001,,42.50486845,-90.09679499,(815) 745-2312
us-il-arcola-st-john-the-baptist-ba588ed6,St. John the Baptist,204,S,Pine,St,,,,204 S Pine St,Arcola,IL,61910,1715,39.68270464,-88.30568083,(217) 268-3766
us-il-arenzville-st-fidelis-fc4f9dbc,St. Fidelis,601,W,N,St,,,,601 W N St,Arenzville,IL,62611,,39.88055094,-90.37424488,(217) 371-4713
us-wi-argyle-st-joseph-church-d3c1cd6c,St. Joseph,313,N,Lafayette,St,,,,313 N Lafayette St,Argyle,WI,53504,,42.70383377,-89.86397902,608-325-9506
us-il-arlington-church-of-st-patrick-b1018916,St. Patrick,106,,Church,St,,,,106 Church St,Arlington,IL,61312,,41.4710625,-89.2503125,18156382323
us-il-arlington-heights-our-lady-of-the-wayside-fea71ae1,Our Lady of the Wayside,434,W,Park,St,,,,434 W Park St,Arlington Heights,IL,60005,,42.07593492,-87.98806711,(847) 253-5353
us-il-arlington-heights-san-juan-diego-spanish-9ad05ca6,San Juan Diego (Spanish),2323,N,Wilke,Rd,,,,2323 N Wilke Rd,Arlington Heights,IL,60004,,42.1176376,-88.002594,(847) 590-9332
us-il-arlington-heights-st-edna-2b6e7ae0,St. Edna,2525,N,Arlington Heights,Rd,,,,2525 N Arlington Heights Rd,Arlington Heights,IL,60004,,42.12186088,-87.97900245,(847) 398-3362
us-il-arlington-heights-st-james-9559c5b4,St. James,820,N,Arlington Heights,Rd,,,,820 N Arlington Heights Rd,Arlington Heights,IL,60004,,42.09295404,-87.97987817,(224) 345-7200
us-mo-arnold-holy-family-parish-immaculate-conception-campus-ad976581,Holy Family Parish (Immaculate Conception Campus),2300,,Church,Rd,,,,2300 Church Rd,Arnold,MO,63010,,38.4336939,-90.37915964,(636) 321-0002
us-mo-arnold-holy-family-parish-st-david-campus-f8cc722f,Immaculate Conception (St. David Campus),2334,,Tenbrook,,,,,2334 Tenbrook ,Arnold,MO,63010,2366,38.43344325,-90.37926358,(636) 321-0002
us-mo-arnold-church-of-st-david-7322cf16,St. David,2334,,Tenbrook,Rd,,,,2334 Tenbrook Rd,Arnold,MO,63010,2366,38.4424375,-90.3628125,16362965485
us-il-ashkum-assumption-of-the-blessed-virgin-mary-209a0939,Assumption of the Blessed Virgin Mary,208,N,2nd,St,,,,208 N 2nd St,Ashkum,IL,60911,,40.88101958,-87.95269585,(815) 698-2262
us-il-ashland-st-augustine-3a8a9ce7,St. Augustine,800,W,Main,St,,,,800 W Main St,Ashland,IL,62612,,39.89029092,-90.01542269,(217) 476-8856
us-il-assumption-assumption-of-blessed-virgin-mary-8fc0119f,Assumption of the Blessed Virgin Mary,301,,St Peter,St,,,,301 St Peter St,Assumption,IL,62510,1241,39.51727356,-89.05933428,(217) 226-3536
us-il-athens-holy-family-71d96f0d,Holy Family,309,N,Springfield,Ave,,,,309 N Springfield Ave,Athens,IL,62613,,39.96292188,-89.71520126,(217) 632-7118
us-il-atkinson-st-anthony-8add9e7a,St. Anthony,204,W,Main,St,,,,204 W Main St,Atkinson,IL,61235,,41.42097473,-90.01647949,(309) 936-7900
us-il-atlanta-st-marys-roman-catholic-church-4f4909fd,St Mary's Roman Catholic Church,805,,Pearl,St,,,,805 Pearl St,Atlanta,IL,61723,,40.2556982,-89.2321181,+1-217-732-4019
us-il-atlanta-st-mary-b1a6f0e6,St. Mary,805,S,Pearl,St,,,,805 S Pearl St,Atlanta,IL,61723,,40.25567757,-89.23207033,(217) 732-4019
us-in-attica-st-francis-xavier-74fc63ce,St. Francis Xavier,407,S,Perry,St,,,,407 S Perry St,Attica,IN,47918,,40.29071983,-87.25008125,(765) 762-3330
us-il-auburn-holy-cross-parish-1eeb0497,St. Benedict,125,E,Washington,St,,,,125 E Washington St,Auburn,IL,62615,1224,39.59358966,-89.74028752,(217) 438-6222
us-il-aurora-annunciation-of-the-blessed-virgin-mary-4fe53062,Annunciation of the Blessed Virgin Mary,1820,,Church,Rd,,,,1820 Church Rd,Aurora,IL,60505,,41.79322971,-88.29038979,(630) 851-1436
us-il-aurora-holy-angels-a296549a,Holy Angels,120,S,Lancaster,Ave,,,,120 S Lancaster Ave,Aurora,IL,60506,,41.75889116,-88.33512585,(630) 897-1194
us-il-aurora-marmion-abbey-b3663c1d,Marmion Abbey,850,,Butterfield,Rd,,,,850 Butterfield Rd,Aurora,IL,60502,,41.8151875,-88.2974375,16308977215
us-il-aurora-our-lady-of-good-counsel-759fd833,Our Lady of Good Counsel,620,S,Fifth,St,,,,620 S Fifth St,Aurora,IL,60505,,41.743189,-88.311599,(630) 851-1100
us-il-aurora-our-lady-of-mercy-8d870dd5,Our Lady of Mercy,701,S,Eola,Rd,,,,701 S Eola Rd,Aurora,IL,60504,,41.74355879,-88.24909037,(630) 851-3444
us-il-aurora-sacred-heart-a2f0c10c,Sacred Heart,125,N,State,St,,,,125 N State St,Aurora,IL,60505,,41.7562027,-88.29823303,(630) 898-4165
us-il-aurora-st-rita-of-cascia-catholic-church-f3c852dc,St Rita of Cascia Catholic Church,750,,Old Indian,Trl,,,,750 Old Indian Trail,Aurora,IL,60506,,41.7797073,-88.3333805,+1-630-892-5918
us-il-aurora-st-george-romanian-a90e8b4a,St. George [Romanian],720,,Rural,St,,,,720 Rural St,Aurora,IL,60505,,41.769626,-88.297723,(630) 851-4002
us-il-aurora-st-joseph-2aef3ea6,St. Joseph,722,,High,St,,,,722 High St,Aurora,IL,60505,,41.77193079,-88.30129621,(630) 844-3780
us-il-aurora-st-mary-a41e0ce7,St. Mary,432,E,Downer,Pl,,,,432 E Downer Pl,Aurora,IL,60505,,41.75355054,-88.30893577,(630) 892-0480
us-il-aurora-st-michael-romanian-0921fd12,St. Michael (Romanian),609,N,Lincoln,Ave,,,,609 N Lincoln Ave,Aurora,IL,60505,2112,41.7681,-88.304029,(630) 897-8115
us-il-aurora-st-nicholas-34001d9d,St. Nicholas,308,,High,St,,,,308 High St,Aurora,IL,60505,,41.76099352,-88.30269545,(630) 898-8707
us-il-aurora-st-peter-43a0b5cf,St. Peter,915,,Sard,Ave,,,,915 Sard Ave,Aurora,IL,60506,,41.74147915,-88.33290231,(630) 896-6816
us-il-aurora-st-rita-of-cascia-cb4ca0ac,St. Rita of Cascia,750,W,Old Indian,Trl,,,,750 W Old Indian Trail,Aurora,IL,60506,,41.7806071,-88.3321927,(630) 892-5918
us-il-aurora-st-therese-of-jesus-2add5974,St. Therese of Jesus,271,N,Farnsworth,Ave,,,,271 N Farnsworth Ave,Aurora,IL,60505,,41.75989528,-88.28137389,(630) 898-5422
us-il-ava-church-of-st-elizabeth-18a534e3,St. Elizabeth,606,W,George,St,,,,606 W George St,Ava,IL,62907,0157,37.8900625,-89.5033125,16184263321
us-il-aviston-st-francis-of-assisi-17d5a395,St. Francis of Assisi,251,S,Clinton,St,,,,251 S Clinton St,Aviston,IL,62216,,38.60640423,-89.60763764,(618) 228-7219
us-ia-balltown-st-francis-of-assisi-92661e12,St. Francis of Assisi,468,,Balltown,Rd,,,,468 Balltown Rd,Balltown,IA,52073,,42.6370254,-90.86873751,(563) 870-4041
us-mo-ballwin-holy-infant-e18abada,Holy Infant,627,,Dennison,Dr,,,,627 Dennison Dr,Ballwin,MO,63021,0802,38.58396922,-90.55696352,(636) 227-7440
us-ky-bardwell-church-of-st-charles-c29e7b0f,St. Charles,6922,,State Rt 408,,,,,6922 State Rt 408,Bardwell,KY,42023,,36.86375,-88.90125,12706422586
us-ky-bardwell-st-charles-b944b756,St. Charles,6922,,KY-408,,,,,6922 KY-408,Bardwell,KY,42023,,36.85429388,-88.86755407,(270) 642-2586
us-il-barrington-saint-anne-catholic-community-6d1ccfef,Saint Anne Catholic Community,120,,Ela,St,,,,120 Ela St,Barrington,IL,60010,,42.1551875,-88.1337903,+1-847-382-5300
us-il-barrington-st-anne-7ab9e16e,St. Anne,120,N,Ela,St,,,,120 N Ela St,Barrington,IL,60010,,42.15539139,-88.13365824,(847) 382-5300
us-il-bartelso-st-cecilia-2a2fbe1d,St. Cecilia,304,S,Washington,St,,,,304 S Washington St,Bartelso,IL,62218,,38.53561042,-89.46630055,(618) 765-2162
us-il-bartlett-st-peter-damian-715d07e3,St. Peter Damian,131,S,Crest,Ave,,,,131 S Crest Ave,Bartlett,IL,60103,,41.99329047,-88.17852944,(630) 837-5411
us-il-bartonville-abbey-of-st-benedict-c9b61c32,Abbey of St. Benedict,7561,W,Lancaster,Rd,,,,7561 W Lancaster Rd,Bartonville,IL,61607,,40.6249375,-89.7138125,13096330057
us-il-bartonville-st-anthony-c468827a,St. Anthony,2525,S,Skyway,Rd,,,,2525 S Skyway Rd,Bartonville,IL,61607,,40.658959,-89.676732,(309) 697-0645
us-il-batavia-holy-cross-6b1e9d77,Holy Cross,2300,W,Main,St,,,,2300 W Main St,Batavia,IL,60510,,41.84667788,-88.34545498,(630) 879-4750
us-il-batchtown-st-barbara-1d210635,St. Barbara,104,,Hanna,Ave,,,,104 Hanna Ave,Batchtown,IL,62006,,39.03540766,-90.65692742,618-883-2400
us-il-beach-park-st-bridgid-parish-our-lady-of-humility-8b31537f,Our Lady of Humility,10655,W,Wadsworth,Rd,,,,10655 W Wadsworth Rd,Beach Park,IL,60099,,42.42956973,-87.83788204,(847) 872-8778
us-il-beardstown-st-alexius-7ae978c6,St. Alexius,215,W,5th,St,,,,215 W 5th St,Beardstown,IL,62618,,40.01395705,-90.43404345,(217) 371-4713
us-il-beaverville-st-mary-ffb66974,St. Mary,308,,St Charles,St,,,,308 St Charles St,Beaverville,IL,60912,,40.95293253,-87.65402912,(815) 435-2432
us-il-beckemeyer-church-of-st-anthony-ff247675,St. Anthony,451,W,3rd,St,,,,451 W 3rd St,Beckemeyer,IL,62219,,38.6036875,-89.4406875,16182278236
us-il-beckemeyer-st-anthony-of-padua-e348d7c6,St. Anthony of Padua,451,W,3rd,St,,,,451 W 3rd St,Beckemeyer,IL,62219,,38.60370355,-89.44149483,(618) 227-8236
us-il-belleville-blessed-sacrament-8ad853c2,Blessed Sacrament,8707,W,Main,St,,,,8707 W Main St,Belleville,IL,62223,,38.57171287,-90.05274362,(618) 397-2287
us-il-belleville-blessed-sacrament-catholic-church-2066e232,Blessed Sacrament Catholic church,8707,,W. Main,St,,,,8707 W. Main Street,Belleville,IL,62223,,38.5716688,-90.0529079,+1-618-397-2287
us-il-belleville-national-shrine-church-of-our-lady-of-the-snows-b91328f5,National Shrine of Our Lady of the Snows,442,S,Demazenod,Dr,,,,442 S Demazenod Dr,Belleville,IL,62223,,38.56194262,-90.08875577,(618) 397-6700
us-il-belleville-our-lady-queen-of-peace-7952f97a,Our Lady Queen of Peace,5923,N,Belt,,W,,,5923 N Belt W,Belleville,IL,62223,,38.54304594,-90.03850469,(618) 397-2287
us-il-belleville-poor-clare-monastery-of-our-lady-of-mercy-b5c9077f,Poor Clare Monastery of Our Lady of Mercy,300,N,60th,St,,,,300 N 60th St,Belleville,IL,62223,3927,38.5523125,-90.0323125,16182354407
us-il-belleville-st-augustine-of-canterbury-0d0ec517,St. Augustine of Canterbury,1910,W,Belle,St,,,,1910 W Belle St,Belleville,IL,62226,,38.53984367,-90.00792551,(618) 233-3813
us-il-belleville-st-henry-49d5a212,St. Henry,5315,W,Main,St,,,,5315 W Main St,Belleville,IL,62226,,38.54661965,-90.0319953,(618) 233-2423
us-il-belleville-st-luke-abea85f4,St. Luke,301,N,Church,St,,,,301 N Church St,Belleville,IL,62220,,38.51696784,-89.98035652,(618) 233-3500
us-il-belleville-st-mary-971ebe66,St. Mary,1706,W,Main,St,,,,1706 W Main St,Belleville,IL,62226,,38.51822639,-90.00376011,(618) 233-2391
us-il-belleville-cathedral-of-saint-peter-056b4f25,St. Peter Cathedral,200,W,Harrison,St,,,,200 W Harrison St,Belleville,IL,62220,,38.51059321,-89.98795454,(618) 234-1166
us-il-belleville-st-teresa-of-the-child-jesus-a8d0d7b5,St. Teresa of the Child Jesus,1201,,Lebanon,Ave,,,,1201 Lebanon Ave,Belleville,IL,62221,,38.53009192,-89.97122372,(618) 233-3500
us-ia-bellevue-st-joseph-31a589bf,St. Joseph,405,,Franklin,St,,,,405 Franklin St,Bellevue,IA,52031,,42.26034993,-90.4286448,(563) 872-3234
us-il-bellflower-church-of-st-john-ae324217,St. John,,,Center,St,,,,Center St,Bellflower,IL,61724,,40.3398125,-88.5276875,13099283855
us-il-bellwood-mar-thoma-sleeha-syromalabar-catholic-cathedral-syro-malabar-fa53a01e,Mar Thoma Sleeha SyroMalabar Catholic Cathedral [Syro-Malabar],5000,,Saint Charles,Rd,,,,5000 Saint Charles Rd,Bellwood,IL,60104,,41.88816144,-87.89411187,(708) 544-7250
us-il-bellwood-church-of-st-simeon-e82d8c37,St. Simeon,430,,Bohland,Ave,,,,430 Bohland Ave,Bellwood,IL,60104,1400,41.8841875,-87.8781875,17085476868
us-wi-belmont-st-philomena-a3876f42,St. Philomena,338,,Chestnut,St,,,,338 Chestnut St,Belmont,WI,53510,,42.73468888,-90.33611289,(608) 776-4059
us-wi-beloit-our-lady-of-the-assumption-730ce1b9,Our Lady of the Assumption,2222,,Shopiere,Rd,,,,2222 Shopiere Rd,Beloit,WI,53511,2348,42.52958,-89.0036,(608) 362-9066
us-wi-beloit-st-jude-797362e5,St. Jude,737,,Hackett,St,,,,737 Hackett St,Beloit,WI,53511,,42.5044518,-89.0514501,(608) 364-2820
us-wi-beloit-st-thomas-the-apostle-b5f50266,St. Thomas the Apostle,822,E,Grand,Ave,,,,822 E Grand Ave,Beloit,WI,53511,,42.49950724,-89.02794449,(608) 362-1034
us-il-beltrees-church-of-st-michael-447c515d,St. Michael,,,Rd,,,,,Rd,Beltrees,IL,62022,,38.9580625,-90.3068125,16184662921
us-il-belvidere-st-james-c68830d0,St. James,402,,Church,St,,,,402 Church St,Belvidere,IL,61008,,42.25608082,-88.83518887,(815) 547-6397
us-il-bement-st-michael-8a12fba2,St. Michael,332,S,Macon,,,,,332 S Macon,Bement,IL,61813,,39.91970416,-88.57097184,(217) 762-2566
us-wi-benet-lake-st-benedicts-abbey-and-retreat-center-9d4a05b6,Benedictine Monks - St. Benedict's Abbey and Retreat Center,12605,,224th,Ave,,,,12605 224th Ave,Benet Lake,WI,53102,,42.49716223,-88.07340296,262-396-4311
us-il-benld-st-joseph-3619cf82,St. Joseph,300,W,Central,Ave,,,,300 W Central Ave,Benld,IL,62009,,39.09329748,-89.80932546,(217) 839-3456
us-il-bensenville-sacred-heart-knanaya-catholic-forane-church-9f661327,Sacred Heart Knanaya Catholic Forane Church,145,E,Grand,Ave,,,,145 E Grand Ave,Bensenville,IL,60106,,41.93207589,-87.93535279,310-709-5111
us-il-bensenville-st-alexis-ccd8a7dc,St. Alexis,400,W,Wood,St,,,,400 W Wood St,Bensenville,IL,60106,2496,41.95290476,-87.94613966,(630) 766-3530
us-il-bensenville-church-of-st-charles-borromeo-9f5f746c,St. Charles Borromeo,1135,,Daniel,Dr,,,,1135 Daniel Dr,Bensenville,IL,60106,3484,41.9324375,-87.9354375,16308601120
us-il-benson-st-john-e0629eee,St. John,209,,Jefferson,St,,,,209 Jefferson St,Benson,IL,61516,,40.84766425,-89.12011307,(309) 527-4555
us-mo-benton-st-denis-f04181c1,St. Denis,135,N,Winchester,,,,,135 N Winchester,Benton,MO,63736,,37.0988538,-89.56307356,(573) 545-3864
us-il-benton-st-joseph-47b5727e,St. Joseph,506,W,Main,St,,,,506 W Main St,Benton,IL,62812,,37.99659985,-88.92541037,(618) 438-9941 or (618)-663-5633
us-wi-benton-st-patrick-09210dcc,St. Patrick,237,E,Main,St,,,,237 E Main St,Benton,WI,53803,,42.56765326,-90.37869936,(608) 744-2010
us-ia-bernard-st-patrick-19d0537f,St. Patrick,28914,,46th,Ave,,,,28914 46th Ave,Bernard,IA,52032,,42.28452255,-90.8463983,(563) 852-3524
us-il-berwyn-st-odilo-parish-national-shrine-of-the-poor-souls-9bc627d7,National Shrine of the Poor Souls,2244,,E,Ave,,,,2244 E Ave,Berwyn,IL,60402,,41.84864986,-87.78871754,(708) 484-2161
us-il-berwyn-bl-miguel-pro-parish-st-leonard-9b1121c1,St. Leonard,3318,S,Clarence,Ave,,,,3318 S Clarence Ave,Berwyn,IL,60402,,41.83209555,-87.78948061,(708) 484-0015
us-il-berwyn-st-mary-of-celle-st-mary-frances-of-the-five-wounds-parish-680f6e87,St. Mary of Celle (St. Mary Frances of the Five Wounds Parish),1428,,So Wesley,Ave,,,,1428 So Wesley Ave,Berwyn,IL,60402,,41.85974749,-87.79195175,(708) 788-0876
us-il-bethalto-our-lady-queen-of-peace-70845377,Our Lady Queen of Peace,132,,Butcher,St,,,,132 Butcher St,Bethalto,IL,62010,1202,38.9127369,-90.04169001,(618) 377-6519
us-il-bethany-st-isidore-e009c665,St. Isidore,364,,CR 2000,,N,,,364 CR 2000 N,Bethany,IL,61914,,39.69640725,-88.74461019,(217) 864-3467
us-ia-bettendorf-our-lady-of-lourdes-078d45be,Our Lady of Lourdes,1414,,Mississippi,Blvd,,,,1414 Mississippi Blvd,Bettendorf,IA,52722,4915,41.52749228,-90.51156854,(563) 359-0345
us-ia-bettendorf-st-john-vianney-e743f460,St. John Vianney,4097,,18th,St,,,,4097 18th St,Bettendorf,IA,52722,2120,41.56306322,-90.49651802,(563) 332-7910
us-in-bicknell-saint-philip-neri-3ab21b0f,St. Philip Neri,605,W,Fourth,St,,,,605 W Fourth St,Bicknell,IN,47512,1615,38.7737285,-87.31297981,(812) 735-4069
us-wi-blanchardville-immaculate-conception-afcad4bb,Immaculate Conception,604,,E,St,,,,604 E St,Blanchardville,WI,53516,0037,42.80769367,-89.86063313,(608) 967-2344
us-il-bloomingdale-st-isidore-987c41e0,St. Isidore,427,W,Army,Trl,,,,427 W Army Trail Rd,Bloomingdale,IL,60108,,41.94002428,-88.11754404,(630) 529-3045
us-il-bloomington-holy-trinity-c6ea560a,Holy Trinity,106,W,Chestnut,St,,,,106 W Chestnut St,Bloomington,IL,61701,,40.48516833,-88.99421969,(309) 829-2197
us-il-bloomington-osf-saint-joseph-medical-center-b58e3760,OSF  St. Joseph Medical Center,2200,E,Washington,St,,,,2200 E Washington St,Bloomington,IL,61701,,40.4825363,-88.955246,(309) 661-5026
us-il-bloomington-st-mary-069425e9,St. Mary,527,W,Jackson,St,,,,527 W Jackson St,Bloomington,IL,61701,,40.47534001,-88.99977959,(309) 827-8526
us-il-bloomington-historic-st-patrick-2ae5aaf4,St. Patrick,1209,W,Locust,St,,,,1209 W Locust St,Bloomington,IL,61701,,40.48456763,-89.00801503,(309) 829-1355
us-il-bloomington-st-patrick-church-of-merna-most-holy-eucharist-parish-2c57c1c2,St. Patrick of Merna,1001,N,Towanda Barnes,Rd,,,,1001 N Towanda Barnes Rd,Bloomington,IL,61705,,40.48877,-88.9008,(309) 662-7361
us-il-bloomington-church-of-st-patrick-of-merna-05f3a2ef,St. Patrick of Merna,1001,N,Towanda Barnes,Rd,,,,1001 N Towanda Barnes Rd,Bloomington,IL,61704,,40.4891875,-88.9010625,13096627361
us-mo-bloomsdale-st-agnes-186bb86c,St. Agnes,40,,St Agnes,Dr,,,,40 St Agnes Dr,Bloomsdale,MO,63627,,38.00656933,-90.22165523,(573) 483-2555
us-ia-blue-grass-st-andrew-7dbf2678,St. Andrew,333,W,Lotte,St,,,,333 W Lotte St,Blue Grass,IA,52726,,41.5141675,-90.76950265,(563) 381-1363
us-il-blue-island-st-benedict-church-05f14acc,St. Benedict Church,2339,,York,St,,,,2339 York St,Blue Island,IL,60406,,41.65708423,-87.67861295,(708) 385-8510
us-il-blue-island-st-donatus-3d781330,St. Donatus ,1919,,Union,St,,,,1919 Union St,Blue Island,IL,60406,,41.65902662,-87.66923511,(708) 385-2890
us-il-bolingbrook-st-dominic-d37595ff,St. Dominic,440,E,Briarcliff,Rd,,,,440 E Briarcliff Rd,Bolingbrook,IL,60440,,41.69994352,-88.0521369,(630) 739-5703
us-il-bolingbrook-st-francis-of-assisi-2977d709,St. Francis of Assisi,1501,W,Boughton,Rd,,,,1501 W Boughton Rd,Bolingbrook,IL,60490,,41.69941833,-88.1371166,(630) 759-7588
us-il-bonfield-sacred-heart-00be2aa4,Sacred Heart,588,S,10000 W,Rd,,,,588 S 10000 W Rd ,Bonfield,IL,60913,,41.10855391,-88.05802163,(815) 426-2550
us-il-bourbonnais-maternity-bvm-c5946ec8,Maternity of the Blessed Virgin Mary,308,E,Marsile,,,,,308 E Marsile,Bourbonnais,IL,60914,,41.15648223,-87.87647105,(815) 933-8285
us-il-bourbonnais-st-george-a375d4eb,St. George,5272,E,5000 N,Rd,,,,5272 E 5000 N Rd,Bourbonnais,IL,60914,,41.19219673,-87.77488812,(815) 939-1851
us-il-bradford-st-john-the-baptist-incarnation-parish-30c8b5d5,St. John the Baptist,218,,First,St,,,,218 First St,Bradford,IL,61421,,41.17480439,-89.65991482,(309) 695-4031 
us-il-bradley-st-joseph-catholic-church-d7b67c07,St Joseph Catholic Church,211,N,Center,Ave,,,,211 N Center Ave,Bradley,IL,60915,,41.1444378,-87.8692397,
us-il-bradley-st-joseph-fa4e4cdc,St. Joseph,211,N,Center,Ave,,,,211 N Center Ave,Bradley,IL,60915,,41.14440427,-87.86921775,(815) 939-3573
us-il-braidwood-immaculate-conception-5d9ec92a,Immaculate Conception,110,S,School,St,,,,110 S School St,Braidwood,IL,60408,,41.26414643,-88.22234988,(815) 458-2125
us-il-breese-st-augustine-of-hippo-e5864145,St. Augustine,525,S,3rd,St,,,,525 S 3rd St,Breese,IL,62230,,38.60424974,-89.52797243,(618) 526-4362 
us-il-breese-st-dominic-60b284b7,St. Dominic,493,N,2nd,St,,,,493 N 2nd St,Breese,IL,62230,,38.60890636,-89.52914331,(618) 526-7746
us-mo-brentwood-st-mary-magdalen-catholic-church-e55ef7ad,St. Mary Magdalen Catholic Church,2618,S,Brentwood,Blvd,,,,2618 S Brentwood Blvd,Brentwood,MO,63144,,38.6127462,-90.3490099,(314) 961-8400
us-mo-brewer-christ-the-savior-16b547f1,Christ the Savior,55,,Shady,Ln,,,,55 Shady Ln,Brewer,MO,63775,,37.78078944,-89.92607548,573-547-4300
us-il-bridgeport-church-of-the-immaculate-conception-e7df7b07,Immaculate Conception,567,,Church,St,,,,567 Church St,Bridgeport,IL,62417,,38.7093125,-87.7568125,
us-il-bridgeview-st-fabian-eaabce35,St. Fabian,8300,S,Thomas,Ave,,,,8300 S Thomas Ave,Bridgeview,IL,60455,,41.74202123,-87.8049263,(708) 599-1110
us-il-brighton-st-alphonsus-72732cbd,St. Alphonsus,920,N,Main,St,,,,920 N Main St,Brighton,IL,62012,,39.04831535,-90.14149618,(618) 372-3352
us-il-brimfield-st-joseph-incarnation-parish-48ef002e,St. Joseph,314,W,Clay,St,,,,314 W Clay St,Brimfield,IL,61517,,40.839815,-89.88878963,(309) 446-3275
us-wi-bristol-holy-cross-838328b8,Holy Cross ,18700,,116th,St,,,,18700 116th St,Bristol,WI,53104,9661,42.5095329,-88.0516,(262) 857-2068
us-wi-bristol-holy-cross-catholic-church-bristol-426164ef,Holy Cross Catholic Church - Bristol,18700,,116th,St,,,,18700 116th St,Bristol,WI,53104,,42.5112672,-88.0333157,+1-262-857-2068
